uuid,invoiceId,date,school,sorority,product,amount,productQty,unitPrice
e585c92b-fad1-446c-89f8-7d91e16aa87a,1125,2023-05-09,,Choc Children's Hospital,Bella+Canvas 3001,414.0,23,18
3a8c458b-82eb-4a5d-940b-1b5fc9c45dd2,1125,2023-05-09,,Choc Children's Hospital,Bella+Canvas 3005,414.0,23,18
9b8d7824-02ed-4768-82ef-cb047ca5c469,1126,2023-05-10,JMU,Alpha Sigma Alpha,RICH1,3200.0,200,16
cf3e0f76-a409-46c3-8207-f2860934e0c8,1126,2023-05-10,JMU,Alpha Sigma Alpha,RICH1,2000.0,125,16
b507e6b6-c024-4f21-9181-b4204db3cca9,1126,2023-05-10,JMU,Alpha Sigma Alpha,BASE1,1200.0,75,16
d46daa8c-1f62-4146-a006-8c6760a9ea51,1126,2023-05-10,JMU,Alpha Sigma Alpha,RICH1,3600.0,200,18
bda532f2-0771-46e9-bb31-91057a521d8d,1123,2023-05-09,Drexel,Delta Phi Epsilon,Unisex Hoodie,805.0,23,35
20f189b5-24e9-492c-a38a-46d0956c38fb,1123,2023-05-09,Drexel,Delta Phi Epsilon,Hermosa Tank,875.0,35,25
df7c3c2a-6946-4018-906a-68f777e9f96f,1123,2023-05-09,Drexel,Delta Phi Epsilon,4SHO,650.0,26,25
c9d6c227-7b8c-42a0-82ad-122ccd1437fd,1119,2023-05-09,UCSD,Delta Gamma,Unisex Hoodie,360.0,9,40
ed959fcd-a1ea-4c9a-9d7f-612b96bd998f,1121,2023-05-09,UC Davis,Kappa Kappa Gamma,BABY1,1536.0,96,16
51fec908-ae92-4b12-ab80-86ce84de6d1c,1144,2023-05-17,Slo,Gamma Phi Beta,Unisex Hoodie,3000.0,75,40
7a405558-a351-48f1-b841-2630c60a35e0,1144,2023-05-17,Slo,Gamma Phi Beta,JOG4,2964.0,78,38
22aced47-9899-4a8f-94c4-cda713df6204,1102,2023-04-30,UC Riverside,UCR Girl Gains,MAUI1,352.0,16,22
0f0a7d5d-7206-4dfb-9de9-45df38f5ddd2,1134,2023-05-12,Utah,Alpha Phi,RICH2,2550.0,170,15
0f2e652a-0e65-439a-b108-e0717370321d,1132,2023-05-12,DePauw,Alpha Chi Omega,Quarter Zip,600.0,15,40
c1a899a5-24cc-4fba-af7b-ecaf6921db4e,1140,2023-05-15,Slo,Chi Omega,Unisex Hoodie,720.0,15,48
9a1f6d44-be28-405b-825c-384bed05986c,1137,2023-05-12,Tampa,Kappa Alpha Theta,BASE2,2125.0,125,17
436f8516-0af9-4f02-9a64-ae324a821007,1150,2023-05-19,Boise State,Delta Zeta,Trucker Hat,910.0,70,13
4fe30212-3f7b-48f6-9832-32f78dc4372c,1150,2023-05-19,Boise State,Delta Zeta,Unisex Tee,871.0,67,13
a0f59d7c-c773-4d52-9cea-f0a324f83f09,1150,2023-05-19,Boise State,Delta Zeta,BASE2,1098.0,61,18
006cf7ea-6e71-44d9-992b-0c1d441172ed,1156,2023-05-24,UCSB,Delta Gamma,BABY1,306.0,17,18
ff67fa8f-2cdc-4715-847b-b1d272e39670,1156,2023-05-24,UCSB,Delta Gamma,4SHO,550.0,22,25
e8b2329d-b7f5-4f92-95b3-ef52cca71ade,1143,2023-05-17,Slo,Delta Gamma,BABY1,616.0,28,22
9a726ca9-a065-4c60-8dae-f42092bae6de,1174,2023-05-30,Tampa,Alpha Chi Omega,STITCH1,805.0,46,17.5
67ee2700-2f23-4e4a-94c2-49a8aacde928,1174,2023-05-30,Tampa,Alpha Chi Omega,STITCH1,1540.0,88,17.5
cf24b5ad-7f74-4d68-9569-b6d0bb1eeec0,1173,2023-05-30,Ohio University,Pi Beta Phi,STITCH1,1520.0,80,19
4a6a1336-2153-4eaf-855c-e93fc11bfcf3,1173,2023-05-30,Ohio University,Pi Beta Phi,STITCH1,540.0,30,18
be1aa8de-6b36-467d-9973-142c5e64fe94,1145,2023-05-18,UC Davis,Delta Delta Delta,BABY2,640.0,32,20
58d5700f-fdb8-4a8d-9d6a-e1ca56445488,1093,2023-04-25,FSU,Delta Zeta,RICH2,3296.0,206,16
6a958c76-3470-4b30-9b91-1cd2e1148a47,1058,2023-04-14,FIU,Sigma Kappa,BASE1,825.0,33,25
2ba5e7e0-f83e-47e2-92b0-6b7181ce4060,1162,2023-05-24,DePaul,Alpha Phi,BASE2,900.0,45,20
5dce9250-4881-4ae8-a940-956f8a35ff52,1162,2023-05-24,DePaul,Alpha Phi,BASE2,900.0,45,20
144087f4-9367-48d3-8137-f22eab664d6e,1161,2023-05-24,South Dakota,Alpha Phi,STITCH1,2100.0,105,20
9a6a615e-11f7-4187-91dc-4a521036a99e,1148,2023-05-18,Kansas,Alpha Chi Omega,Unisex Hoodie,7718.0,227,34
ca22677a-5b52-48ae-a0fb-46392d214f61,1159,2023-05-24,ASU,Alpha Phi,BABY1,135.0,9,15
9c877af6-20b9-446e-8b51-d7f3539baf8e,1159,2023-05-24,ASU,Alpha Phi,TUBE1,162.0,9,18
667f4912-4a6b-4fe4-8f11-a66954afcfcf,1159,2023-05-24,ASU,Alpha Phi,BASE2,198.0,9,22
190e1698-ddcf-4a7a-a8f2-be8c89cdf0ac,1159,2023-05-24,ASU,Alpha Phi,Comfort Colors 1717,105.0,7,15
dcaaab2c-5bac-4e0b-ba4e-14d35b4b7109,1159,2023-05-24,ASU,Alpha Phi,BABY1,144.0,9,16
f43eef6a-d562-4017-bd63-34b2b2fba7ea,1159,2023-05-24,ASU,Alpha Phi,Backpack,3200.0,100,32
c46ee422-5c72-4287-ac9f-ae3a540cade7,1154,2023-05-22,CSUF,National Panhellenic Conference,Unisex Hoodie,440.0,11,40
fdcc0af2-1eba-469a-a9c3-81824335cca7,1154,2023-05-22,CSUF,National Panhellenic Conference,RICH2,275.0,11,25
ab1b3026-e310-4717-9b4c-a2a719244ed3,1154,2023-05-22,CSUF,National Panhellenic Conference,Unisex Zip-Up,605.0,11,55
997ff85f-eaa9-4643-b480-c894726c19b6,1154,2023-05-22,CSUF,National Panhellenic Conference,Unisex Crewneck,350.0,7,50
41b75a02-a5a9-41ff-b709-8b962ca669d8,1154,2023-05-22,CSUF,National Panhellenic Conference,Unisex Crewneck,300.0,6,50
c86da30e-7f2a-4628-8c0e-3bc68317739a,1154,2023-05-22,CSUF,National Panhellenic Conference,Unisex Crewneck,200.0,4,50
f4b30afe-4902-4ef9-8dd9-61dd80d7c7c1,1154,2023-05-22,CSUF,National Panhellenic Conference,RICH2,225.0,9,25
4a23e0d8-dcf1-459f-aa07-575951c96d8a,1154,2023-05-22,CSUF,National Panhellenic Conference,Individual Shipping,300.2,19,15.8
8fa43793-b260-4455-b56b-161e340952a4,1163,2023-05-25,Tampa,Delta Zeta,STITCH2,4050.0,225,18
11b0482e-8440-424b-9b4f-8fb12abb31a9,1163,2023-05-25,Tampa,Delta Zeta,RICH2,4752.0,216,22
c10e0b4b-4ba8-4ba1-97ea-21c3499e62a7,1176,2023-05-31,Pepperdine,Alpha Phi,BASE2,1620.0,90,18
e70238e8-b092-4951-adbd-6605ca214764,1176,2023-05-31,Pepperdine,Alpha Phi,BASE1,1620.0,90,18
6fec2e8d-07f8-4b36-a6ff-628a939fa5eb,1176,2023-05-31,Pepperdine,Alpha Phi,RICH2,1620.0,90,18
b66fad23-3ef5-43b4-8374-753353f7045d,1176,2023-05-31,Pepperdine,Alpha Phi,RICH2,630.0,35,18
11e24cb8-24a0-4f06-abcc-c3d8fc7313c1,1188,2023-06-08,ASU,Alpha Phi,Backpack,90.0,3,30
f0ae02ee-ab80-4b81-95b2-20621e860181,1188,2023-06-08,ASU,Alpha Phi,Backpack,30.0,1,30
c45ad1a1-71f3-4d84-bcd1-375431a6182e,1188,2023-06-08,ASU,Alpha Phi,Unisex Tee,75.0,3,25
70bd1ecf-99c9-4ca8-b73b-81f265e07699,1188,2023-06-08,ASU,Alpha Phi,Unisex Tee,25.0,1,25
1b9cd1e5-2a11-437f-b8be-fe571fa5bc36,1188,2023-06-08,ASU,Alpha Phi,Unisex Tee,25.0,1,25
d46535ca-0526-4a27-aa0b-0b548a1ccce7,1187,2023-06-08,ASU,Alpha Phi,LACE1,4140.0,230,18
cad5a431-1ed2-4725-b413-fe408f6191d3,1187,2023-06-08,ASU,Alpha Phi,LACE1,2160.0,120,18
afb28f41-b15f-4d01-981d-aee8733bb532,1187,2023-06-08,ASU,Alpha Phi,Backpack,640.0,20,32
aeb1803b-27d2-45fc-ae23-f2f63a1eb265,1187,2023-06-08,ASU,Alpha Phi,BABY1,1600.0,100,16
61c92900-888f-425b-85df-ec650f5f619d,1120,2023-05-09,Kyleigh,Alpha Phi,Unisex Tee,761.25,35,21.75
f83ad87d-9623-4ab9-8c3a-1d29e36ff3c7,1198,2023-06-09,Elmhurst,Sigma Kappa,Bella+Canvas 6004,697.5,31,22.5
d848145f-4450-4e0a-be20-669ea398a09f,1202,2023-06-10,Northeastern,Alpha Chi Omega,BASE1,1368.0,76,18
47c1b1d1-45c0-4ecc-bdea-ca0260c0ecf3,1202,2023-06-10,Northeastern,Alpha Chi Omega,BASE2,684.0,38,18
564ae438-f08f-4e47-9c9f-a5ac26a79526,1194,2023-06-08,Utah,Alpha Phi,BASE2,4230.0,235,18
5315a4c8-0a1a-4d6c-ade5-b2caf09883ab,1167,2023-05-26,Sac State,National Panhellenic Conference,BASE2,1000.0,50,20
aa910b0e-29e6-4d73-bb89-416165d3e198,1170,2023-05-28,Santa Clara,Delta Gamma,Unisex Tee,2205.0,147,15
b51ba619-81ff-4fc5-b92b-a124a93739fd,1190,2023-06-08,UC Davis,Alpha Chi Omega,RICH1,1080.0,72,15
831e0f42-265f-41e8-b77b-a5969fb0efac,1190,2023-06-08,UC Davis,Alpha Chi Omega,BASE1,1382.5,79,17.5
767fcbd3-bfda-4706-ac39-bd38e4d1985b,1190,2023-06-08,UC Davis,Alpha Chi Omega,BASE1,787.5,45,17.5
20be4d92-a93c-4e56-a70e-be4bd64f5d8a,1203,2023-06-10,Alabama,Alpha Phi,Trucker Hat,4687.5,375,12.5
b50dea08-f0ba-47c1-94eb-09a576eaad74,1089,2023-04-25,CSUN,Zeta Beta Tau,RICH1,814.0,37,22
95db8d89-ad62-409f-9adb-92cfa79a7dec,1089,2023-04-25,CSUN,Zeta Beta Tau,RICH1,704.0,32,22
4c9e834f-b1fd-499e-9ced-c97be0e54a9b,1089,2023-04-25,CSUN,Zeta Beta Tau,4SHO,960.0,32,30
f4f5dbc8-1db0-42fc-ad88-e9d15596f215,1089,2023-04-25,CSUN,Zeta Beta Tau,Sticker,2.0,1,2
c11887ed-3504-47f6-8dcc-22dc3f756171,1135,2023-05-12,Oregon,Alpha Chi Omega,BABY1,462.0,21,22
410b295e-fb39-4857-95f3-c1eda88d07f0,1265,2023-06-30,LMU,Delta Zeta,Exec Set,810.0,9,90
0180eb5c-75af-4ee4-8030-03f9b3d24096,1129,2023-05-10,OSU,Alpha Chi Omega,Unisex Hoodie,912.0,19,48
8caf67ec-eeab-4a38-b3ea-e5e8531d5056,1129,2023-05-10,OSU,Alpha Chi Omega,Unisex Hoodie,588.0,14,42
df85aa3c-440c-4212-84a8-728c639a0064,1129,2023-05-10,OSU,Alpha Chi Omega,JOG4,480.0,12,40
1568226b-c8a1-4abc-bfc3-055baebc4252,1129,2023-05-10,OSU,Alpha Chi Omega,Credit Card Fee,59.4,1,59.4
1dfb6c40-771e-4fda-a3a8-a51e02f6fc27,1171,2023-05-30,OSU,Alpha Chi Omega,Unisex Crewneck,15.0,1,15
a5278c22-5a36-4c1d-af22-4829b00aa48e,1171,2023-05-30,OSU,Alpha Chi Omega,Trucker Hat,15.0,1,15
8c6dd78f-7adc-4c75-8921-ec2129b371dc,1264,2023-06-30,Arizona,Alpha Phi,Merch Pre-Payment,10000.0,1,10000
f9537c77-5766-4f78-b255-909d8cf97dcf,1151,2023-05-19,Kansas,Delta Gamma,BABY1,2512.0,157,16
fb96c4e4-bbc5-494e-a534-b32376ab0aa6,1151,2023-05-19,Kansas,Delta Gamma,BABY1,1600.0,100,16
3d4dc053-b090-4dc5-8849-e4d2fdb0ed33,1151,2023-05-19,Kansas,Delta Gamma,Credit Card Fee,123.36,1,123.36
634a7935-d593-443a-90cb-4fcb0fddea83,1255,2023-06-29,,Paradise Barbershop Atx,Trucker Hat,150.0,12,12.5
e570b857-741f-44a7-b9ac-0749493f556e,1209,2023-06-14,NAU,Delta Phi Epsilon,Unisex Hoodie,1800.0,50,36
61b5ca1a-ce19-4f28-a9c0-92b6a9e6494a,1209,2023-06-14,NAU,Delta Phi Epsilon,Credit Card Fee,54.0,1,54
3e0daaf8-c1c8-4746-9ca6-720511763cd0,1257,2023-06-29,CSUEB,Alpha Phi,BABY1,714.0,42,17
a298fce7-6845-4bdd-b721-882a1ed5bf98,1257,2023-06-29,CSUEB,Alpha Phi,Tote Bag,504.0,42,12
c20e09ce-3576-4850-8b75-6be8ecbdb0ef,1257,2023-06-29,CSUEB,Alpha Phi,Credit Card Fee,36.54,1,36.54
e327af0f-97cb-4bd9-bd75-77f44678b505,1258,2023-06-29,Case Western,Delta Gamma,BASE2,1200.0,60,20
e1a661d2-e8d1-4967-8ad3-752dbb9dd8cb,1258,2023-06-29,Case Western,Delta Gamma,Credit Card Fee,36.0,1,36
7369a674-2eb6-4c61-94f2-cac2d999eb6f,1259,2023-06-29,Case Western,Delta Gamma,BASE2,900.0,50,18
29b90ad8-1e49-4f52-b73e-1957b399a63f,1259,2023-06-29,Case Western,Delta Gamma,Credit Card Fee,27.0,1,27
08bd29af-f338-482b-bbc4-37c163039ee1,1215,2023-06-15,Williams & Mary,Kappa Alpha Theta,BASE2,1197.0,63,19
8537fb54-b874-4a46-bb6c-ce47b1ba7ee7,1215,2023-06-15,Williams & Mary,Kappa Alpha Theta,MAUI1,1235.0,65,19
2e0e9920-5ff0-4d79-b32f-e0f5338ff718,1215,2023-06-15,Williams & Mary,Kappa Alpha Theta,Credit Card Fee,72.96,1,72.96
d0348471-05da-40c0-927d-40b22b83418a,1253,2023-06-28,FSU,Alpha Phi,Unisex Hoodie,7000.0,200,35
5e845bf6-4c43-4435-97a9-10e8bccd9a3a,1253,2023-06-28,FSU,Alpha Phi,4SHO,4800.0,200,24
a4af8f48-09ec-4929-86f1-0f990c06f8b5,1253,2023-06-28,FSU,Alpha Phi,Credit Card Fee,354.0,1,354
6adc07dc-cfac-4bda-bde2-6bb1857755d2,1238,2023-06-23,ASU,Alpha Phi,Sticker,80.0,40,2
2c5f69f9-2178-4000-8d15-110c4d97e2d4,1109,2023-05-03,JMU,National Panhellenic Conference,Unisex Hoodie,560.0,14,40
50df9534-9371-4203-b21b-b9afccc429ca,1109,2023-05-03,JMU,National Panhellenic Conference,JOG4,560.0,14,40
dd2326e4-c1ae-4d18-b207-427465848594,1109,2023-05-03,JMU,National Panhellenic Conference,Credit Card Fee,33.6,1,33.6
43c34caf-fade-49f1-a87b-3b124c4029fe,1233,2023-06-22,Florida,Alpha Phi,BABY2,4080.0,255,16
ab126570-51bb-4943-84a9-5d8505e44eb7,1233,2023-06-22,Florida,Alpha Phi,Credit Card Fee,122.4,1,122.4
1a3de329-da7a-45f7-9793-9111bcf4a4fb,1234,2023-06-22,Florida,Alpha Phi,RICH1,4417.5,285,15.5
2e329f58-aefc-42b5-ba15-d2e1bdc465c6,1234,2023-06-22,Florida,Alpha Phi,Credit Card Fee,132.52,1,132.52
7cacb762-81b4-462e-827a-956d4f6eac31,1232,2023-06-22,Florida,Alpha Phi,4SHO,2340.0,90,26
3a5f070e-3031-4795-8bf7-0a910d61a607,1232,2023-06-22,Florida,Alpha Phi,Credit Card Fee,70.2,1,70.2
eca76f94-f58b-49d6-b95f-2fe77f6577b3,1223,2023-06-20,ASU,Alpha Phi,BASE2,75.0,3,25
3d089322-9f3f-4ceb-bdaf-c15f8c8c2964,1223,2023-06-20,ASU,Alpha Phi,Unisex Tee,75.0,3,25
fa558b50-4b60-44d3-bfe8-e63c1699e9aa,1235,2023-06-22,,Alpha Chi Omega,Unisex Hoodie,408.0,12,34
34c98077-6af1-40de-9a74-661c476132a4,1213,2023-06-14,LSU,Alpha Phi,Baseball Jersey,280.0,7,40
ee602460-4dcf-49b0-b42f-28f5314fa43f,1213,2023-06-14,LSU,Alpha Phi,Credit Card Fee,8.4,1,8.4
b4c8ed5d-a986-48bc-821d-e52f76e21e69,1193,2023-06-08,Eastern Illinois,Sigma Kappa,MAUI2,656.75,37,17.75
5ae61b31-9509-414a-9d75-64c67ba2f6f9,1193,2023-06-08,Eastern Illinois,Sigma Kappa,Credit Card Fee,19.7,1,19.7
e3820bb8-7925-471b-9364-8c21d70e7679,1179,2023-06-01,UCI,Pi Beta Phi,Backpack,2075.0,83,25
4750cfb7-89ba-4ad0-8a63-dada3ec990e4,1179,2023-06-01,UCI,Pi Beta Phi,Credit Card Fee,62.25,1,62.25
6be67b70-32d9-474a-8d53-cddfdb7f2eeb,1166,2023-05-26,ASU,Alpha Omicron Pi,Backpack,2500.0,125,20
0f59a235-e219-4490-83f5-1a6f129b8321,1166,2023-05-26,ASU,Alpha Omicron Pi,Credit Card Fee,75.0,1,75
e09ab8b0-ad16-4128-a041-824113f4425c,1205,2023-06-13,SFSU,Alpha Phi,Unisex Crewneck,1610.0,46,35
9094255a-d4f6-4b95-88ae-e7e638ebf163,1205,2023-06-13,SFSU,Alpha Phi,JOG4,1932.0,46,42
6bcef140-a7f0-4744-b31e-0cd05ca298d0,1205,2023-06-13,SFSU,Alpha Phi,Credit Card Fee,106.26,1,106.26
37d96ae2-9237-46c8-bdf9-c45cee364fa7,1178,2023-05-31,WSU,Kappa Alpha Theta,MAUI1,1120.0,70,16
aa046b3a-6a8a-4eb1-85d6-0a772c3770bf,1178,2023-05-31,WSU,Kappa Alpha Theta,Credit Card Fee,33.6,1,33.6
3edb08ff-506c-4846-b4d1-43c7e6706628,1210,2023-06-14,MSU,Zeta Tau Alpha,MAUI1,928.0,58,16
c2492d1f-aad0-4444-8d1e-3316770f2166,1210,2023-06-14,MSU,Zeta Tau Alpha,MAUI1,1344.0,84,16
cece4012-6206-4113-940b-85f53839aa42,1210,2023-06-14,MSU,Zeta Tau Alpha,Credit Card Fee,68.16,1,68.16
acbc430d-d2ae-411c-9378-7bbfc9ab986b,1172,2023-05-30,Valdosta,Kappa Delta,SOUTH1,1050.0,35,30
a92965d5-fd4b-4048-9e3b-3fdbd5230f0e,1172,2023-05-30,Valdosta,Kappa Delta,Credit Card Fee,31.5,1,31.5
d085487c-f241-4a94-8424-90f0421f6db2,1200,2023-06-10,ASU,Alpha Phi,Baseball Jersey,60.0,1,60
3fa60a4e-614d-41b6-b6e0-32c81ae36d99,1200,2023-06-10,ASU,Alpha Phi,Baseball Jersey,60.0,1,60
09a66fc6-a39e-43a4-9d8f-5c0cb53e912e,1204,2023-06-13,,Alpha Phi,Luggage Tag,120.0,12,10
a5a59c6b-0ddc-4a82-a1b9-d1fb90add978,1169,2023-05-26,,Nichols College Women's Leadership,Unisex Hoodie,1200.0,30,40
bb395456-b366-418d-8486-88c4839f26fa,1169,2023-05-26,,Nichols College Women's Leadership,4SHO,750.0,30,25
bc26e0c9-192f-4c7a-b371-7299f0e1e741,1169,2023-05-26,,Nichols College Women's Leadership,Credit Card Fee,58.5,1,58.5
aaba0fde-355e-402f-8c40-684457eb5160,1183,2023-06-06,UNCW,Alpha Phi,BABY2,1080.0,60,18
2ee53c31-1f9a-47d1-878a-0a270048c89b,1183,2023-06-06,UNCW,Alpha Phi,BABY1,600.0,30,20
272c2016-2fc9-42fe-9efb-35bca0be0a1f,1183,2023-06-06,UNCW,Alpha Phi,BABY1,1200.0,60,20
bab40e6a-9028-4e9d-841b-af98a1645219,1183,2023-06-06,UNCW,Alpha Phi,Credit Card Fee,86.4,1,86.4
278724a6-da5b-46f6-927b-b995c05e92d6,1182,2023-06-06,Illinois,Sigma Kappa,RICH2,528.0,24,22
33d946e1-970b-4e9c-bdab-94f639a24ab8,1182,2023-06-06,Illinois,Sigma Kappa,Credit Card Fee,15.84,1,15.84
648bec9e-f766-439e-8579-970c701fd420,1149,2023-05-18,Stanford,Stanford Women In Politics,Unisex Zip-Up,1125.0,30,37.5
78d5c697-ea21-488b-bae7-db0c1249c27b,1149,2023-05-18,Stanford,Stanford Women In Politics,Credit Card Fee,33.75,1,33.75
8b252643-7a28-40ef-8219-9338cd0978b3,1168,2023-05-26,Duquesne,Sigma Kappa,BASE1,1760.0,88,20
73345ed0-4467-4170-9bf4-018b67d124db,1168,2023-05-26,Duquesne,Sigma Kappa,Credit Card Fee,52.8,1,52.8
01158ae5-ab94-4cae-b648-78cecf2cc7fb,1175,2023-05-31,Florida,Alpha Phi,Unisex Hoodie,3420.0,90,38
b4487d53-de74-4e98-8fdb-96ee879691b6,1175,2023-05-31,Florida,Alpha Phi,Credit Card Fee,102.6,1,102.6
d8d76380-d369-4433-9841-a1f687732845,1177,2023-05-31,Iowa State,Alpha Phi,STITCH2,864.0,48,18
006e3518-c081-409a-ae62-dcce4bc4ebae,1177,2023-05-31,Iowa State,Alpha Phi,STITCH2,1476.0,82,18
08e6599a-6d82-4b93-8cc5-f99e44fb0a64,1177,2023-05-31,Iowa State,Alpha Phi,RICH2,1394.0,82,17
54cf47b2-a56a-4385-931e-c93bf149e174,1177,2023-05-31,Iowa State,Alpha Phi,Credit Card Fee,112.02,1,112.02
941db54d-5a4f-4ea1-b956-2fcfd037c2a2,1152,2023-05-22,Rutgers,Sigma Delta Tau,RICH2,1680.0,120,14
6d01874b-aebb-47f0-8aea-4fea341cb993,1152,2023-05-22,Rutgers,Sigma Delta Tau,Credit Card Fee,50.4,1,50.4
60d86dd6-e50c-4dff-bf84-a1165286fff9,1043,2023-04-12,SJSU,Alpha Omicron Pi,BASE1,1375.0,55,25
8ffed62a-4b8f-4ce6-af8a-706173e65a8b,1043,2023-04-12,SJSU,Alpha Omicron Pi,Credit Card Fee,41.25,1,41.25
1a14a248-51f8-42b9-853c-bcd6c29d5101,1160,2023-05-24,CSUEB,Alpha Phi,Unisex Hoodie,874.0,23,38
431f2356-08d1-401d-8e47-cdc92b834a6c,1160,2023-05-24,CSUEB,Alpha Phi,Credit Card Fee,26.22,1,26.22
b76d2e19-c318-4db9-82ef-7632bbdbc9a5,1164,2023-05-25,Old Dominion,Alpha Phi,RICH1,1200.0,60,20
ca923b3f-3058-42d6-aaae-1faf440e7720,1164,2023-05-25,Old Dominion,Alpha Phi,Credit Card Fee,36.0,1,36
addcdff1-aac2-4c0e-add6-3c3b5bdacdbd,1081,2023-04-23,Cornell,Alpha Phi,RICH1,1742.25,101,17.25
46d9c6e6-bcf5-408d-8a65-340c9dcddb80,1081,2023-04-23,Cornell,Alpha Phi,Baseball Hat,315.0,21,15
3a69cda0-d554-4cdb-a344-892ffb738db9,1081,2023-04-23,Cornell,Alpha Phi,Credit Card Fee,61.71,1,61.71
149f87f4-e82a-4e2e-8a5e-d6cad52bcd3d,1113,2023-05-05,Miami University,Kappa Alpha Theta,Unisex Hoodie,7450.0,149,50
62887581-56ac-456e-b040-e972b1a1703d,1113,2023-05-05,Miami University,Kappa Alpha Theta,Credit Card Fee,223.5,1,223.5
6768d88d-a50f-4b7a-9149-5fa6c9da9054,1041,2023-04-11,Berkeley,Delta Delta Delta,BASE1,2000.0,100,20
ca076eff-5c23-466f-838d-d8eb4b5f744f,1141,2023-05-15,UCR,Kappa Kappa Gamma,Unisex Hoodie,1216.0,32,38
83dc8000-8e09-4595-93f7-1cd07e9dba53,1141,2023-05-15,UCR,Kappa Kappa Gamma,JOG2,608.0,16,38
317cc09f-dd66-4ea1-a317-ed3d894eb022,1141,2023-05-15,UCR,Kappa Kappa Gamma,Credit Card Fee,54.72,1,54.72
39a1c81b-ff1b-4205-af01-95253ee68c5e,1130,2023-05-11,High Point,Phi Mu,BABY1,560.0,20,28
0e0b2c59-ace1-4144-8f13-6420ecaa0bed,1130,2023-05-11,High Point,Phi Mu,STITCH1,1364.0,62,22
6c5c4666-a686-46c6-8eb6-08c0051b4f81,1130,2023-05-11,High Point,Phi Mu,Credit Card Fee,57.72,1,57.72
1dcb5e03-1208-46a8-a7de-88ae48995281,1158,2023-05-24,,Eisenhower Eagles,Polo,25.0,1,25
03678395-97e4-48c1-b4e2-1d7d09e29e0c,1088,2023-04-25,ASU,Alpha Omicron Pi,BASE2,3020.0,151,20
e4e3e840-822a-4c1e-b952-527b0b1f81e3,1088,2023-04-25,ASU,Alpha Omicron Pi,Credit Card Fee,90.6,1,90.6
127ab21e-a7f1-4906-b8da-88d2ffc2981d,1142,2023-05-15,UCI,Delta Gamma,BABY1,400.0,20,20
305a7084-bba8-4300-be81-f887e915695d,1142,2023-05-15,UCI,Delta Gamma,Credit Card Fee,12.0,1,12
89c33956-a1b4-4496-ae9d-1bf827f0b840,1153,2023-05-22,LSU,Alpha Phi,Henley,50.0,5,10
1daea617-1d02-447c-8b7d-fb9084d459c3,1133,2023-05-12,VSU,Kappa Delta,STITCH2,525.0,21,25
c21e1245-909e-40ba-bbd5-717f62a50f3c,1133,2023-05-12,VSU,Kappa Delta,Credit Card Fee,15.75,1,15.75
51009de5-987c-48fd-84f3-d45eb65a836d,1103,2023-04-30,UCI,Alpha Phi,Trucker Hat,352.0,22,16
d7828144-7b83-449f-b4e0-9cf5aa11a6f1,1103,2023-04-30,UCI,Alpha Phi,Unisex Tee,240.0,12,20
09d7f91e-f94a-4093-aa9c-5f92938e0426,1107,2023-05-02,UC Davis,Alpha Phi,MAUI1,1692.0,94,18
bf25f16a-046b-4f98-959e-5a3fd4b3639b,1095,2023-04-26,UCLA,National Panhellenic Conference,RICH1,1150.0,50,23
73cb187f-b6e2-4f4a-a8d3-fcc120c80e82,1095,2023-04-26,UCLA,National Panhellenic Conference,JOG4,440.0,11,40
ef14dd7d-45d4-4b1f-820f-cb52eaffdc74,1054,2023-04-14,Florida,Alpha Phi,BASE1,4680.0,260,18
034cbb54-4e65-4587-a65d-36304dff5a51,1098,2023-04-27,North Dakota,Delta Gamma,STITCH2,1000.0,40,25
b87e7498-7976-4a52-9e54-92801e9deff0,1078,2023-04-18,EWU,Alpha Phi,Unisex Tee,797.5,29,27.5
563f6a3f-8578-4056-afa9-247bf9f77f1b,1078,2023-04-18,EWU,Alpha Phi,BASE1,900.0,36,25
94c87a73-1b61-497d-ab82-d0e96f00bde7,1079,2023-04-20,Nevada,Delta Delta Delta,RICH1,320.0,16,20
486ad699-b75b-4e2c-8bbf-913be68db823,1079,2023-04-20,Nevada,Delta Delta Delta,4SHO,480.0,16,30
94f9c946-2eb3-4295-b683-642663013e8c,1079,2023-04-20,Nevada,Delta Delta Delta,Tote Bag,180.0,12,15
8f18ff6f-d1f9-4c2e-884b-da6a923480cf,1090,2023-04-25,UCSB,Alpha Chi Omega,Trucker Hat,1088.0,68,16
6033a508-81b2-44aa-a096-9005f721ae5f,1090,2023-04-25,UCSB,Alpha Chi Omega,BASE1,1738.0,79,22
f7808d51-2324-4e30-bb9d-e81b265ebd29,1090,2023-04-25,UCSB,Alpha Chi Omega,4SHO,2100.0,75,28
40b4491c-c2af-4fd4-a32a-887eb57e0d08,1096,2023-04-26,Chapman,Delta Gamma,BABY1,828.0,46,18
ab8c76e8-f34a-4505-8f4c-8e1d549b88c8,1115,2023-05-05,SLO,Alpha Phi,Unisex Crewneck,2902.5,86,33.75
4a2ba34d-2d8e-492f-861f-23d1e28af112,1115,2023-05-05,SLO,Alpha Phi,BABY1,1433.25,63,22.75
2c134859-4383-4341-8203-c035ba4f75bf,1115,2023-05-05,SLO,Alpha Phi,4SHO,2640.0,88,30
d6fe8af1-502f-44a6-a256-0d43babf4295,1115,2023-05-05,SLO,Alpha Phi,Trucker Hat,2211.0,132,16.75
